CODE	UZ	RU	EN
1733236550	Yangibozor tumanining shaharchalari	Городские поселки Янгибазарского района	
1733236551	Yangibozor	Янгибазар	
1733236554	Yangi yop	Янги-еп	
1733236558	Mangitlar	Мангитлар	
1733236800	Yangibozor tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Янгибазарского района	
1733236803	Oyoqdo‘rman	Аякдорман	
1733236805	Bog‘olon	Багалан	
1733236806	Boshkirshix	Башкирших	
1733236808	Bo‘zqal’a	Бозкала	
1733236812	Qalandardo‘rman	Каландардорман	
1733236830	Uyg‘ur	Уйгур	
1733236834	Cho‘bolonchi	Чубаланчи	
1733236836	Shirinqo‘ng‘irot	Ширинкунград	
1733400	Xorazm viloyatining viloyat ahamiyatiga ega shaharlari	Города областного подчинения Хорезмской области	
1733401	Urganch	Ургенч	
1733406	Xiva	Хива	
1735	Qoraqalpog‘iston Respublikasi (Markaz -Nukus sh.)	Республика Каракалпакстан (Центр -г. Hукус)	
1735200	Qoraqalpog‘iston Respublikasining tumanlari	Районы Республики Каракалпакстан	
1735204	Amudaryo tumani (Markaz -Mang‘it sh.)	Амударьинский район (Центр -г. Мангит)	
1735204500	Amudaryo tumanining tuman ahamiyatiga ega shaharlari	Города районного подчинения Амударьинского района	
1735204501	Mang‘it	Мангит	
1735204550	Amudaryo tumanining shaharchalari	Гоpодские поселки Амударьинского района	
1735204554	Jumurtov	Джумуртау	
1735204555	Kipshak	Кипчок	
1735204556	Kilichboy	Киличбай	
1735204557	Xitoy	Китай	
1735204800	Amudaryo tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Амударьинского района	
1735204805	Nazarxon	Назаpхан	
1735204811	O‘rta-qala	Оpта - кала	
1735204822	Qipchaq	Кипчак	
1735204833	Quyuq-kupir	Куюк- Купиp	
1735204844	Xitay	Ктай	
1735204848	Oq oltin	Ок олтин	
1735204855	Chaykul	Чайкол	
1735204866	Qlichboy	Кличбай	
1735204870	Kangli	Канлы	
1735204874	Amir Temur	Амир Темур	
1735204875	Durman	Дурман	
1735204880	Bobur nomli	им. Бабура	
1735204883	Buzyop	Бузяп	
1735204887	To‘lqin	Тулкин	
1735204889	Tashyop	Ташеп	
1735204892	Xolimbeg	Холимбег	
1735207	Beruniy tumani (Markaz -Beruniy sh.)	Берунийский район (Центр -г. Беруни)	
1735207500	Beruniy tumanining tuman ahamiyatiga ega shaharlari	Города районного подчинения Берунийского района	
1735207501	Beruniy	Беруни	
1735207550	Beruniy tumanining shaharchalari	Городские поселки Берунийского района	
1735207552	Bulish	Булиш	
1735207800	Beruniy tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Берунийского района	
1735207807	Abay	Абай	
1735207811	Ozod	Азад	
1735207814	Sarkop	Саpкоп	
1735207816	Navoiy	Навои	
1735207818	Beruniy	Беpуни	
1735207822	Maxtumquli	Махтумкули	
1735207827	Biybazar	Бийбазар	
1735207829	Do‘stlik	Дустлик	
1735207832	Altinsay	Алтынсай	
1735207843	Qizilqal’a	Кызылкала	
1735207865	Shabaz	Шабаз	
1735207876	Shimam	Шимам	
1735207880	Tinchlik	Тинчлик	
1735209	Bo‘zatov tumani (Markaz -Bo‘zatov shaharchasi)	Бозатауский район (Центр -гп Бозатау)	
1735209550	Bo‘zatov tumanining shaharchalari	Гоpодские поселки Бозатауского района	
1735209551	Bo‘zatov	Бозатау	
1735209800	Bo‘zatov tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Бозатауского района	
1735209804	Aspantay	Аспантай	
1735209808	Yerkindarya	Еркиндарья	
1735209812	Ko‘k-suv	Кук-су	
1735209818	Qusqanatov	Кусканатау	
1735211	Qorao‘zak tumani (Markaz -Qorao‘zak shaharchasi)	Караузякский район (Центр -гп Караузяк)	
1735211550	Qorao‘zak tumanining shaharchalari	Гоpодские поселки Караузякского района	
1735211551	Qorao‘zak	Караузяк	
1735211800	Qorao‘zak tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Караузякского района	
1735211803	Olgabas	Алгабас	
1735211815	Yesimuzak	Есимозек	
1735211823	Qarakul	Каpакуль	
1735211826	Qarabug‘a	Карабуга	
1735211828	Qorauzek	Караузяк	
1735211830	Qoyboq	Койбак	
1735211835	Madeniyat	Маденият	
1735211837	Berdax	им. Бердах	
1735212	Kegeyli tumani (Markaz -Kegeyli shaharchasi)	Кегейлийский район (Центр -гп Кегейли)	
1735212500	Kegeyli tumanining tuman ahamiyatiga ega shaharlari	Города районного подчинения Кегейлийского района	
1735212505	Xalqobod	Халкабад	
1735212550	Kegeyli tumanining shaharchalari	Гоpодские поселки Кегейлийского района	
1735212551	Kegeyli	Кегейли	
1735212800	Kegeyli tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Кегейлийского района	
1735212806	Aktuba	Актуба	
1735212815	Janabazar	Жанабазар	
1735212833	Jalpak jap	Жалпакжап	
1735212834	Кок Озек	Кок Озек	
1735212835	Kumshunkul	Кумшункуль	
1735212839	Juzim bag‘	Жузим баг	
1735212841	Ийшан кала	Ийшан кала	
1735212855	Obad	Абад	
1735215	Qo‘ng‘irot tumani (Markaz -Qo‘ng‘irot sh.)	Кунградский район (Центр -г. Кунград)	
1735215500	Qo‘ng‘irot tumanining tuman ahamiyatiga ega shaharlari	Города районного подчинения Кунградского района	
1735215501	Qo‘ng‘irot	Кунград	
1735215550	Qo‘ng‘irot tumanining shaharchalari	Гоpодские поселки Кунградского района	
1735215552	Jasliq	Жаслык	
1735215554	Qaraqalpaqstan	Каракалпакстан	
1735215560	Qiriqqiz	Кырыккыз	
1735215562	Oltinko‘l	Алтынкуль	
1735215567	Yelabad	Елабад	
1735215800	Qo‘ng‘irot tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Кунградского района	
1735215806	Adebiyat	Адебият	
1735215809	Ajaniyaz-ata nomli	им.Ажинияза	
1735215811	Qo‘ng‘irot	Кунгpад	
1735215814	Kanli	Канлы	
1735215818	Urnek	Орнек	
1735215822	Raushan	Раушан	
1735215826	Suuyenli	Сууенли	
1735215830	Ustyurt	Устирт	
1735215834	Xorezm	Хорезм	
1735215841	Kokdarya	Кокдарья	
1735215845	Miynetabad	Мийнетабад	
1735215847	Qipshaq	Кыпшак	
1735218	Qanliko‘l tumani (Markaz -Qanliko‘l shaharchasi)	Канлыкульский район (Центр -гп Канлыкуль)	
1735218550	Qanliko‘l tumanining shaharchalari	Гоpодские поселки Канлыкульского района	
1735218551	Qanliko‘l	Канлыкуль	
1735218800	Qanliko‘l tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Канлыкульского района	
1735218805	Arzimbet qum	Арзымбет кум	
1735218808	Bustan	Бостон	
1735218816	Qanliko‘l	Канлыкуль	
1735218817	Kosjap	Косжап	
1735218819	Beskupir	Бескопыр	
1735218821	Navriz	Наурыз	
1735218823	Jana qal’a	Жана кала	
1735222	Mo‘ynoq tumani (Markaz -Mo‘ynoq sh.)	Муйнакский район (Центр -г. Муйнак)	
1735222500	Mo‘ynoq tumanining tuman ahamiyatiga ega shaharlari	Города районного подчинения Муйнакского района	
1735222501	Mo‘ynoq	Муйнак	
1735222800	Mo‘ynoq tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Муйнакского района	
1735222811	Bozatau	Бозатау	
1735222822	Kazax-darya	Казахдарья	
1735222833	Madeli	Мадели	
1735222844	Tik-uzyak	Тикузяк	
1735222855	Uchsay	Учсай	
1735222866	Xakim-ata	Хаким-ата	
1735222877	Qizil jar	Кизил жар	
1735225	Nukus tumani (Markaz -Oqmang‘it shaharchasi)	Нукусский район (Центр -гп Акмангит)	
1735225550	Nukus tumanining shaharchalari	Гоpодские поселки Нукусского района	
1735225551	Oqmang‘it	Акмангит	
1735225800	Nukus tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Нукусского района	
1735225822	Bakanshakli	Баканшаклы	
1735225835	Krantau	Крантау	
1735225843	Takirkul	Такыркол	
1735225846	Samanbay	Саманбай	
1735225854	Arbashi	Арбаши	
1735225858	Kerder	Кеpдеp	
1735228	Taxiatosh tumani (Markaz -Taxiatosh sh.)	Тахиаташский район (Центр -г.Тахиаташ)	
1735228500	Taxiatosh tumanining tuman ahamiyatiga ega shaharlari	Города районного подчинения Тахиаташского района	
1735228501	Taxiatosh	Тахиаташ	
1735228550	Taxiatosh tumanining shaharchalari	Гоpодские поселки Тахиаташского района	
1735228553	Naymanko‘l	Найманкул	
1735228800	Taxiatosh tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Тахиаташского района	
1735228806	Kenеgеs	Кенегес	
1735228809	Naymanko‘l	Найманкул	
1735228812	Sarаyko‘l	Сарайкул	
1735230	Taxtako‘pir tumani (Markaz -Taxtako‘pir shaharchasi)	Тахтакупырский район (Центр -гп Тахтакупыр)	
1735230550	Taxtako‘pir tumanining shaharchalari	Гоpодские поселки Тахтакупырского района	
1735230551	Taxtako‘pir	Тахтакупыр	
1735230800	Taxtako‘pir tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Тахтакупырского района	
1735230803	Atakul	Атакуль	
1735230820	Qara-oy	Караой	
1735230833	Mulik	Мулик	
1735230835	Qungrat kul	Коныраткол	
1735230837	Janadarya	Жанадаpья	
1735230840	Beltau	Белтау	
1735230844	Qarateren	Каратерен	
1735230877	Taxtako‘pir	Тахтакупыр	
1735233	To‘rtko‘l tumani (Markaz -To‘rtko‘l sh.)	Турткульский район (Центр -г. Турткуль)	
1735233500	To‘rtko‘l tumanining tuman ahamiyatiga ega shaharlari	Города районного подчинения Турткульского района	
1735233501	To‘rtko‘l	Турткуль	
1735233550	To‘rtko‘l tumanining shaharchalari	Городские поселки Турткульского района	
1735233552	Miskin	Мискин	
1735233554	Turkmankuli	Туркманкули	
1735233556	Tozabog‘	Тозабог	
1735233558	Nurli yo‘l	Нурли-йул	
1735233560	Amirobod	Амирабад	
1735233800	To‘rtko‘l tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Турткульского района	
1735233804	Aqboshli	Акбашлы	
1735233806	Aqqamish	Аккамыш	
1735233808	Paxtaabad	Пахтаабад	
1735233812	Ata uba	Атауба	
1735233816	Kana Turtkul	Кана Турткул	
1735233828	Yonboshqal’a	Джамбаскала	
1735233830	A.Durdiyeva	им. Дурдыева	
1735233840	Kelteminar	Кельтеминар	
1735233842	Kukcha	Кокча	
1735233844	Qumbaskan	Кумбаскан	
1735233878	O‘zbekiston	Узбекистон	
1735233880	Paxtachi	Пахтачи	
1735233881	Tazabogyap	Тазабагяб	
1735233892	Ullubog‘	Уллубаг	
1735233896	Shuraxan	Шурахан	
1735236	Xo‘jayli tumani (Markaz -Xo‘jayli sh.)	Ходжейлийский район (Центр -г. Ходжейли	
1735236500	Xo‘jayli tumanining tuman ahamiyatiga ega shaharlari	Города районного подчинения Ходжелийского района	
1735236501	Xo‘jayli	Ходжейли	
1735236550	Xo‘jayli tumanining shaharchalari	Городские поселки, подч. Ходжелийскому горхок-ту	
1735236553	Vodnik	Водник	
1735236800	Xo‘jayli tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Ходжейлийского района	
1735236811	Amudarya	Амударья	
1735236819	Janajap	Жанажап	
1735236833	Kulyab	Куляб	
1735236839	Mustaqillik	Мустакиллик	
1735236855	Samankol	Саманкуль	
1735236877	Sarishunkul	Сарычункуль	
1735236888	Qumjiqqin	Кумжиккин	
1735240	Chimboy tumani (Markaz -Chimboy sh.)	Чимбайский район (Центр -г. Чимбай)	
1735240500	Chimboy tumanining tuman ahamiyatiga ega shaharlari	Города районного подчинения Чимбайского района	
1735240501	Chimboy	Чимбай	
1735240550	Chimboy tumanining shaharchalari	Городские поселки Чимбайского района	
1735240553	Ayteke	Айтеке	
1735240800	Chimboy tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Чимбайского района	
1735240802	Kizil uzek	Кызыл Озек	
1735240812	Kamisarik	Камыс арык	
1735240822	Baxitli	Бахытлы	
1735240833	Kenes	Кенес	
1735240844	Mayjap	Майжап	
1735240848	Pashen tov	Пашент тау	
1735240855	Tazgara	Тазгаpа	
1735240862	Tagjap	Тагжап	
1735240866	Tazajol	Тазажол	
1735240870	Kosterek	Костеpек	
1735243	Shumanay tumani (Markaz -Shumanay sh.)	Шуманайский район (Центр -г. Шуманай)	
1735243500	Shumanay tumanining tuman ahamiyatiga ega shaharlari	Города районного подчинения Шуманайского района	
1735243501	Shumanay	Шуманай	
1735243800	Shumanay tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Шуманайского района	
1735243805	Birleshik	Бирлешик	
1735243809	Begjap	Бегжап	
1735243812	Diyxanabad	Дийханабад	
1735243818	Mamiy	Мамый	
1735243821	Sarmanbaykol	Сарманбайкол	
1735243825	Ak jap	Акжап	
1735243830	Ketenler	Кетенлер	
1735250	Ellikkala tumani (Markaz -Bo‘ston sh.)	Элликкалинский район (Центр -г. Бустан)	
1735250500	Ellikkala tumanining tuman ahamiyatiga ega shaharlari	Города районного подчинения Элликкалинского района	
